id,y
1,102.35994372153964
2,97.47413033843125
3,101.77385916593884
4,101.22200434280664
5,99.694071952522
8,94.14344753804662
10,92.49007122413812
11,94.47728817768365
12,106.30379017829436
14,100.93437585709106
15,106.39223999237697
16,99.76368004165936
17,102.85891877089738
19,94.68892906488816
20,95.81670704795266
21,102.85397450319086
22,106.53127403547681
23,102.81582331491443
26,94.62144557799294
28,99.0551397773597
29,102.81582331491443
33,102.81582331491443
35,95.78948437918315
41,102.69014574530406
42,93.41337638165749
43,106.03740909070669
45,101.23645072049376
46,101.84769826635328
51,97.43776108774036
53,101.01187321298278
55,100.28411705222307
56,98.88316112376664
57,105.19944642015969
58,91.68888307446886
59,98.37197807641101
63,98.54333394513237
64,93.40955179958004
65,96.77498668216325
69,96.33119564812624
71,91.83406197571883
72,101.18435845680173
73,95.88473526850309
76,98.25208540308489
77,99.44380343928918
78,105.54412857518895
82,97.30155924665397
83,96.77498668216325
84,102.23054318918891
85,103.44495528688707
87,104.85889277637433
88,102.69014574530406
89,97.40627491064589
91,97.71444473683127
93,98.40801334096794
94,99.45156620325322
95,99.4329436662016
96,105.82941268035417
97,94.87259556938925
98,100.5344700921147
99,98.74955918021298
101,102.69490689979229
103,97.40627491064589
104,95.09695178930113
105,100.31789178279506
110,95.44077522966278
111,99.6209491137481
113,99.43595577795222
114,97.42289760548762
115,105.72382612916853
117,97.40627491064589
120,98.27803172315829
121,105.45850245212459
122,94.33565021688744
123,99.3562444265864
126,102.9959779790967
132,102.91975818044676
135,100.13153157533534
137,102.2954440990601
138,93.27729760081994
140,98.78232453178236
142,105.45839985633168
144,104.94970737798877
148,96.19900809633945
149,100.68474178669999
155,101.12133657898937
156,104.97899945669502
157,94.87259556938925
162,104.00253658971204
163,95.45222819405464
167,91.4454945378759
172,106.03740909070669
179,99.35912259802556
180,94.56075613513406
181,98.7899397802693
182,95.01300427392104
183,97.40627491064589
185,97.40627491064589
187,98.81745656872297
188,97.34357397263207
189,100.0947853822223
191,99.86753589029767
192,99.48574083987783
193,94.5473383697156
194,98.70417120185412
195,101.03604793410742
196,96.56301278905862
198,98.0698936636734
199,104.89231321928857
201,95.28323241643037
204,93.40205254672645
205,100.10494746128951
206,102.716513842093
210,102.41401404700413
211,102.69490689979229
216,104.63788441271294
219,106.17728505923664
220,95.43091132059857
221,100.31263884812921
226,98.7899397802693
227,99.11412574778983
228,104.87093960089545
230,104.85045163292925
231,94.87259556938925
235,106.3406442896672
236,95.86280827520649
238,104.90292827435654
242,100.37110005795401
243,97.80783522429535
244,102.26725738454952
245,105.04016045920793
247,100.60914882620354
248,94.26665080051006
249,93.84880813322798
250,105.45360584228868
251,95.86280827520649
253,106.3406442896672
254,95.5606741122441
256,96.38269504088828
257,96.55420559003225
258,104.243517692637
259,98.73741056801015
262,103.4687103952219
266,100.96138330494423
267,100.51169894865568
272,103.75898433119373
273,97.40627491064589
275,94.71870027787608
276,105.18291505664513
279,99.35587863305044
280,96.77498668216325
283,90.25711106836772
285,104.85978715719367
288,97.40627491064589
289,97.57462432745797
290,95.25039573531677
291,101.1722239468526
292,100.39224362585303
293,98.09823665909074
296,95.23095311598182
297,100.10750366739501
298,105.60519275582165
299,97.35919361273153
304,92.5325018950269
305,101.11243424897003
306,94.9667401661177
307,98.85213200031788
311,101.63550756899971
313,98.8491220801576
314,99.18728008761761
316,96.876262258678
324,99.40926381643057
327,95.32745332828861
329,92.5944473783845
330,98.76712601681146
337,94.43184331732861
338,95.53576089087215
339,96.82645564343908
340,93.02749044651094
343,93.07949297418263
345,106.26583515397613
346,93.45879035986052
347,100.63645615595067
349,105.85874883302809
350,95.45168824333574
352,99.76096973425236
353,96.44667930029237
354,101.85925783167431
357,96.10541619328207
358,99.56673756278987
362,98.9216255804108
364,100.31699658846176
365,102.24244846343552
366,97.26244432432667
367,98.55974226995536
368,93.89486896703701
370,101.07221313152169
373,91.60741431688145
377,99.8247555596365
378,98.35868076743445
382,98.3087286158143
384,104.93690672177102
390,100.02545660140424
392,100.58832763406653
393,99.83300101292232
395,95.47894660112512
396,95.26675642962522
399,100.73597604142455
406,98.8491220801576
408,98.8491220801576
409,93.11173573299953
410,102.79691670391097
412,100.49120853786697
413,94.29676636533836
419,99.68157289481401
420,99.56641268754136
421,94.3999598208699
430,102.89244237520035
434,99.57209776542469
436,94.80571442687258
437,99.0298085739894
438,94.62881110055613
439,104.9271248972348
440,99.05413733435432
443,97.63981408127498
446,93.35370318187371
448,95.70779612256976
452,91.64718828444514
453,105.6061926508969
457,95.48103488230797
458,97.52003366407307
459,106.14519604417634
460,105.07435649892946
462,100.72194261226477
464,104.69937603352778
465,106.24066695564669
467,100.73328212440504
471,99.09826596727594
472,101.74683187808205
473,98.78292713501581
475,93.38700798804058
480,97.90064869962674
488,97.28322173777546
490,98.85213200031788
491,102.73702670156447
492,102.29601885515046
493,96.03573866474096
497,95.05678873754032
498,100.57974021072265
499,93.36521274015209
500,101.8776290023983
501,97.47848678443795
502,99.22832372395224
506,102.74367557231153
510,99.17518276227133
511,94.50005029141762
512,92.6592844613283
516,95.32358777020144
518,97.67070571637251
519,100.70989739085519
521,94.89317292637956
522,105.71324235335267
526,105.70688103520015
529,102.86644277542402
532,105.62079068728626
533,94.39914080402598
536,103.61760754688866
537,100.95355277147586
539,95.93955770958705
540,102.75297205057377
541,95.10232591592059
543,100.11426820553345
546,100.62488183948074
547,96.50637857349527
548,102.10475563027812
551,96.10025212144254
552,105.07907219685382
556,100.49129800657789
557,95.33487317238111
558,98.55974226995536
559,99.05247305663735
560,100.13206026170495
562,100.19046899330228
566,95.76566937788
