id,y
1,100.68585205078125
2,100.68585205078125
3,100.68585205078125
4,100.68585205078125
5,100.68585205078125
8,100.68585205078125
10,100.68585205078125
11,100.68585205078125
12,100.68585205078125
14,100.68585205078125
15,100.68585205078125
16,100.68585205078125
17,100.68585205078125
19,100.68585205078125
20,100.68585205078125
21,100.68585205078125
22,100.68585205078125
23,100.68585205078125
26,100.68585205078125
28,100.68585205078125
29,100.68585205078125
33,100.68585205078125
35,100.68585205078125
41,100.68585205078125
42,100.68585205078125
43,100.68585205078125
45,100.68585205078125
46,100.68585205078125
51,100.68585205078125
53,100.68585205078125
55,100.68585205078125
56,100.68585205078125
57,100.68585205078125
58,100.68585205078125
59,100.68585205078125
63,100.68585205078125
64,100.68585205078125
65,100.68585205078125
69,100.68585205078125
71,100.68585205078125
72,100.68585205078125
73,100.68585205078125
76,100.68585205078125
77,100.68585205078125
78,100.68585205078125
82,100.68585205078125
83,100.68585205078125
84,100.68585205078125
85,100.68585205078125
87,100.68585205078125
88,100.68585205078125
89,100.68585205078125
91,100.68585205078125
93,100.68585205078125
94,100.68585205078125
95,100.68585205078125
96,100.68585205078125
97,100.68585205078125
98,100.68585205078125
99,100.68585205078125
101,100.68585205078125
103,100.68585205078125
104,100.68585205078125
105,100.68585205078125
110,100.68585205078125
111,100.68585205078125
113,100.68585205078125
114,100.68585205078125
115,100.68585205078125
117,100.68585205078125
120,100.68585205078125
121,100.68585205078125
122,100.68585205078125
123,100.68585205078125
126,100.68585205078125
132,100.68585205078125
135,100.68585205078125
137,100.68585205078125
138,100.68585205078125
140,100.68585205078125
142,100.68585205078125
144,100.68585205078125
148,100.68585205078125
149,100.68585205078125
155,100.68585205078125
156,100.68585205078125
157,100.68585205078125
162,100.68585205078125
163,100.68585205078125
167,100.68585205078125
172,100.68585205078125
179,100.68585205078125
180,100.68585205078125
181,100.68585205078125
182,100.68585205078125
183,100.68585205078125
185,100.68585205078125
187,100.68585205078125
188,100.68585205078125
189,100.68585205078125
191,100.68585205078125
192,100.68585205078125
193,100.68585205078125
194,100.68585205078125
195,100.68585205078125
196,100.68585205078125
198,100.68585205078125
199,100.68585205078125
201,100.68585205078125
204,100.68585205078125
205,100.68585205078125
206,100.68585205078125
210,100.68585205078125
211,100.68585205078125
216,100.68585205078125
219,100.68585205078125
220,100.68585205078125
221,100.68585205078125
226,100.68585205078125
227,100.68585205078125
228,100.68585205078125
230,100.68585205078125
231,100.68585205078125
235,100.68585205078125
236,100.68585205078125
238,100.68585205078125
242,100.68585205078125
243,100.68585205078125
244,100.68585205078125
245,100.68585205078125
247,100.68585205078125
248,100.68585205078125
249,100.68585205078125
250,100.68585205078125
251,100.68585205078125
253,100.68585205078125
254,100.68585205078125
256,100.68585205078125
257,100.68585205078125
258,100.68585205078125
259,100.68585205078125
262,100.68585205078125
266,100.68585205078125
267,100.68585205078125
272,100.68585205078125
273,100.68585205078125
275,100.68585205078125
276,100.68585205078125
279,100.68585205078125
280,100.68585205078125
283,100.68585205078125
285,100.68585205078125
288,100.68585205078125
289,100.68585205078125
290,100.68585205078125
291,100.68585205078125
292,100.68585205078125
293,100.68585205078125
296,100.68585205078125
297,100.68585205078125
298,100.68585205078125
299,100.68585205078125
304,100.68585205078125
305,100.68585205078125
306,100.68585205078125
307,100.68585205078125
311,100.68585205078125
313,100.68585205078125
314,100.68585205078125
316,100.68585205078125
324,100.68585205078125
327,100.68585205078125
329,100.68585205078125
330,100.68585205078125
337,100.68585205078125
338,100.68585205078125
339,100.68585205078125
340,100.68585205078125
343,100.68585205078125
345,100.68585205078125
346,100.68585205078125
347,100.68585205078125
349,100.68585205078125
350,100.68585205078125
352,100.68585205078125
353,100.68585205078125
354,100.68585205078125
357,100.68585205078125
358,100.68585205078125
362,100.68585205078125
364,100.68585205078125
365,100.68585205078125
366,100.68585205078125
367,100.68585205078125
368,100.68585205078125
370,100.68585205078125
373,100.68585205078125
377,100.68585205078125
378,100.68585205078125
382,100.68585205078125
384,100.68585205078125
390,100.68585205078125
392,100.68585205078125
393,100.68585205078125
395,100.68585205078125
396,100.68585205078125
399,100.68585205078125
406,100.68585205078125
408,100.68585205078125
409,100.68585205078125
410,100.68585205078125
412,100.68585205078125
413,100.68585205078125
419,100.68585205078125
420,100.68585205078125
421,100.68585205078125
430,100.68585205078125
434,100.68585205078125
436,100.68585205078125
437,100.68585205078125
438,100.68585205078125
439,100.68585205078125
440,100.68585205078125
443,100.68585205078125
446,100.68585205078125
448,100.68585205078125
452,100.68585205078125
453,100.68585205078125
457,100.68585205078125
458,100.68585205078125
459,100.68585205078125
460,100.68585205078125
462,100.68585205078125
464,100.68585205078125
465,100.68585205078125
467,100.68585205078125
471,100.68585205078125
472,100.68585205078125
473,100.68585205078125
475,100.68585205078125
480,100.68585205078125
488,100.68585205078125
490,100.68585205078125
491,100.68585205078125
492,100.68585205078125
493,100.68585205078125
497,100.68585205078125
498,100.68585205078125
499,100.68585205078125
500,100.68585205078125
501,100.68585205078125
502,100.68585205078125
506,100.68585205078125
510,100.68585205078125
511,100.68585205078125
512,100.68585205078125
516,100.68585205078125
518,100.68585205078125
519,100.68585205078125
521,100.68585205078125
522,100.68585205078125
526,100.68585205078125
529,100.68585205078125
532,100.68585205078125
533,100.68585205078125
536,100.68585205078125
537,100.68585205078125
539,100.68585205078125
540,100.68585205078125
541,100.68585205078125
543,100.68585205078125
546,100.68585205078125
547,100.68585205078125
548,100.68585205078125
551,100.68585205078125
552,100.68585205078125
556,100.68585205078125
557,100.68585205078125
558,100.68585205078125
559,100.68585205078125
560,100.68585205078125
562,100.68585205078125
566,100.68585205078125
570,100.68585205078125
571,100.68585205078125
572,100.68585205078125
573,100.68585205078125
575,100.68585205078125
576,100.68585205078125
577,100.68585205078125
579,100.68585205078125
580,100.68585205078125
581,100.68585205078125
589,100.68585205078125
591,100.68585205078125
593,100.68585205078125
594,100.68585205078125
595,100.68585205078125
598,100.68585205078125
602,100.68585205078125
604,100.68585205078125
606,100.68585205078125
608,100.68585205078125
609,100.68585205078125
610,100.68585205078125
616,100.68585205078125
617,100.68585205078125
618,100.68585205078125
