ID,y
1,82.40048268284625
2,103.76195801899871
3,84.0554346432616
4,79.92048583820917
5,120.41312866094492
8,95.73893810108382
10,113.49441484506275
11,98.90547350196442
12,117.56811678637297
14,99.02086711715668
15,117.36039740797645
16,107.0653174578022
17,101.53967285125293
19,95.95886902010861
20,105.57545551082362
21,103.5364232951292
22,118.00163497111052
23,101.59736336692086
26,95.99108182257612
28,95.13832841590775
29,95.44077470778413
33,95.45854413359399
35,94.32792813132056
41,95.72272068052627
42,93.9784625676273
43,116.093137022029
45,104.36155945409419
46,103.79356262209555
51,94.245547779471
53,80.53482248901
55,112.32435941432814
56,94.00327431419132
57,104.24085268933229
58,94.83093394358625
59,104.99947502217134
63,111.89765860721536
64,94.7746772065893
65,104.43348201158389
69,95.08644746540924
71,94.91270468187477
72,105.74222178139507
73,94.68672495015085
76,105.11624218033543
77,103.66799983285594
78,115.97631945579587
82,94.65198363139936
83,104.4333815615174
84,94.38929287571978
85,103.91758242984736
87,112.47178360391464
88,94.83687642402671
89,112.49351621721019
91,94.41891722212682
93,94.4086706281625
94,104.23087275515971
95,95.92045402212864
96,111.35813169431108
97,93.96762503926689
98,112.80871257420822
99,93.6765019721841
101,104.41307282359483
103,112.4934380893807
104,93.95354971920239
105,112.67574453622692
110,95.57461728515258
111,112.04257252205517
113,112.06722719345618
114,93.52246568816952
115,115.07087162486755
117,112.49335996155122
120,93.79671359514609
121,112.16405297134548
122,94.02622293126285
123,112.29502638405313
126,112.43284678485782
132,112.10448000958374
135,105.26522834388513
137,104.62437725401347
138,94.97523437842156
140,94.04644568393314
142,113.68212581067138
144,112.361007138014
148,93.95214247468161
149,114.66984764342087
155,94.3052079812492
156,112.3906490336077
157,94.57922105287992
162,112.22778138277172
163,94.39758324243999
167,93.82456312897668
172,115.96718061865539
179,112.3309992731258
180,94.12445577738109
181,111.34314420522787
182,94.52024177693482
183,112.64663239171111
185,113.30422926281918
187,111.8190496446694
188,94.40589343489239
189,94.21119708136342
191,94.36298922667643
192,113.20255050518665
193,95.07927754968549
194,111.74995693085233
195,94.91579283217379
196,112.29339517158931
198,94.59146746581291
199,112.40993269016545
201,104.2027136983051
204,94.63350406199939
205,104.99060218664386
206,94.55656858884103
210,94.42866597107042
211,104.41245896207744
216,112.55288133872463
219,115.74373468189748
220,93.9881565039395
221,112.16638442279933
226,111.34289308006166
227,94.0686614478783
228,112.4101294354902
230,112.41487138716468
231,93.91481425604627
235,116.53300856784983
236,93.65436942290148
238,112.81891762403833
242,104.5430015734637
243,94.13314923835145
244,80.36335949429616
245,111.8792133976091
247,117.88245077302852
248,93.74754625177152
249,93.65307554127494
250,111.89598383603828
251,93.65428571451275
253,116.53290811778336
254,93.54031992320094
256,94.43846119173796
257,93.81095720539656
258,112.6363159653306
259,93.74808070135657
262,80.50360995494589
266,94.18310021885816
267,114.82188383957794
272,103.85371339293911
