ID,y
1,83.3339225896
2,110.308947038
3,84.6277908825
4,78.7261262246
5,116.058775004
8,95.0567325554
10,113.051949968
11,95.8322163545
12,116.066142323
14,95.7770282819
15,115.834890644
16,105.569045445
17,99.9327587803
19,96.5877363064
20,105.428748173
21,101.835425898
22,117.056463946
23,100.342431858
26,95.8356575105
28,96.7800261769
29,97.5435055599
33,97.386513638
35,94.7329185407
41,97.6263082533
42,94.9064747683
43,116.79979063
45,103.193759836
46,104.021738313
51,94.0118318216
53,83.6025044565
55,113.080455234
56,94.2308911181
57,103.942358512
58,95.0034016204
59,103.816206738
63,112.230184726
64,95.2750166315
65,105.126683415
69,99.2859317149
71,95.5284105649
72,103.904170417
73,94.786057611
76,104.032304496
77,105.717409414
78,115.709737898
82,94.722121339
83,105.126022684
84,94.9510573482
85,103.96167187
87,112.045522532
88,97.0654704625
89,113.380049731
91,95.9723819695
93,94.1961464219
94,104.377712068
95,94.1260153708
96,111.799106128
97,94.0165502891
98,112.332632977
99,94.3335524815
101,104.335864216
103,113.379535829
104,93.8677553728
105,111.898958633
110,95.0373888159
111,112.396421149
113,113.106554788
114,94.2057104788
115,115.60223959
117,113.379021927
120,94.5255880124
121,112.740778337
122,94.726065333
123,112.055564862
126,112.691795912
132,112.160816069
135,104.511672854
137,104.621767068
138,94.671865488
140,94.2873648689
142,112.577634178
144,112.612933154
148,93.0165320255
149,113.108220826
155,94.7359498609
156,112.251883041
157,94.0894592416
162,112.420144406
163,97.9557954857
167,94.4097299601
172,116.764904024
179,113.446902444
180,94.6327238274
181,112.068109556
182,95.029919513
183,113.376599247
185,113.376525832
187,112.57616369
188,94.7261642351
189,93.9986700996
191,94.3856283219
192,113.757366427
193,94.9315661409
194,112.752782839
195,93.7810518556
196,113.12701791
198,95.9918803394
199,112.731014315
201,104.609932795
204,94.7639521958
205,105.804715945
206,93.843073795
210,94.3277343365
211,104.311665167
216,112.503598934
219,115.920703074
220,94.531754413
221,112.010706088
226,112.058065394
227,94.3761855036
228,112.295995255
230,112.024431244
231,93.9969678176
235,116.582194701
236,93.9463848729
238,111.999375223
242,104.557317277
243,95.0358623371
244,80.2407002985
245,110.810492296
247,113.518728234
248,94.4427231989
249,94.7634467627
250,112.556793917
251,93.9458342637
253,116.58153397
254,94.6035430365
256,94.917634187
257,93.4137909584
258,112.275320928
259,94.3937144874
262,81.4379789652
266,94.7467076824
267,114.483671902
272,104.445833642
273,113.364910887
275,102.025234503
276,115.32981233
279,95.0442296923
280,105.106401214
283,94.3715636826
285,112.450861771
288,113.364360278
289,95.5042502375
290,104.613754258
291,94.759334859
292,110.859550716
293,111.579503163
296,96.5934942525
297,112.235371273
298,115.681488346
299,94.7054166741
304,93.8113954569
305,93.9152530244
306,94.3080399486
307,112.030232711
311,110.753988648
313,112.05506253
314,93.3798981211
316,94.544091577
324,93.8836362088
327,94.7488485205
329,93.9689254624
330,112.673695309
337,104.8357418
338,94.6540161988
339,103.947992428
340,95.0451726271
343,94.1988958763
345,115.615997191
346,94.6925910476
347,114.59592916
349,112.889599193
350,93.3734472098
352,113.445769018
353,93.7719214632
354,78.4970408181
357,93.9028616325
358,112.584437454
362,113.35833743
364,118.163124228
365,103.94358931
366,97.9141703768
367,112.583332253
368,94.8835372454
370,78.4034909728
373,94.6027085829
377,93.9741480068
378,111.86155584
382,103.968079933
384,112.277875254
390,93.922201244
392,112.963926144
393,112.012443893
395,95.0532460065
396,104.91460725
399,80.2919992651
406,112.067678111
408,112.067604697
409,94.0000208535
410,79.7940794829
412,112.515730291
413,93.3017250123
419,93.6482280835
420,112.316311753
421,93.2239756344
430,104.859691997
434,93.6791791198
436,94.8426147648
437,94.3434062356
438,93.5164638763
439,112.273519633
440,94.3911071545
443,113.102653223
446,94.5167721266
448,94.5443130389
452,94.7686432232
453,104.201171776
457,104.31953512
458,94.2351560374
459,114.455412632
460,103.888893439
462,105.521726175
464,104.041424146
465,115.918970886
467,115.097385267
471,111.861632589
472,78.6131923101
473,96.7370046984
475,94.8621799335
480,94.6175679246
488,111.849016884
490,112.039544637
491,103.678745604
492,79.3308970547
493,94.1897625187
497,93.5049053005
498,112.769521656
499,94.7215699276
500,103.796440837
501,94.3123594551
502,112.61966352
506,83.9492517136
510,111.091182783
511,93.4463360504
512,93.9666434694
516,113.461936666
518,94.0465362311
519,114.84386026
521,93.8604666622
522,112.641425886
526,112.399075273
529,94.3417668064
532,112.14958978
533,94.7717037125
536,112.63887729
537,100.525775152
539,94.9248244355
540,104.25663075
541,94.6668140956
543,93.9608315886
546,112.732561987
547,93.9416115208
548,80.0712709581
551,93.7858825904
552,104.032841423
556,104.892968365
557,95.1167084701
558,112.58001379
559,94.7664379734
560,106.019201554
562,105.763035133
566,94.6378228436
570,112.754534371
571,94.3230684541
572,105.090628501
573,94.7865793844
575,115.902588725
576,111.445795438
577,94.1232787597
579,93.787724522
580,112.100724073
581,111.907906462
589,112.023581515
591,102.859083724
593,94.5445222154
594,104.303447385
595,94.8431102329
598,93.3915632617
602,112.136336473
604,112.510487437
606,112.284927524
608,97.8010668609
609,104.294671771
610,93.7659872553
616,111.96491426
617,94.6275951222
618,103.666188998
620,104.32834139
622,113.240071012
623,93.87742895
624,131.923704529
626,111.960134019
628,112.397059302
629,94.8095626762
630,112.004701774
637,95.1059949195
638,104.65762352
643,95.8206581152
645,94.5991744929
646,114.933279333
648,95.7724753482
652,94.5473860411
653,94.3362015534
654,112.75145096
656,112.844707976
657,95.2003559047
659,94.5187675691
660,104.588657507
663,94.1736962367
664,112.656745924
666,103.861853311
668,111.614702863
669,93.5526306117
671,95.1844595989
675,94.1466072978
677,93.7373198771
678,111.120127447
679,104.971317274
682,95.2028105175
685,103.479457519
687,94.5787511584
688,93.9826462771
693,112.277958991
696,94.5984967807
698,94.4575862504
701,95.9453019943
704,104.809320943
705,115.895671724
709,113.092793001
710,95.1794882609
711,104.163269413
712,94.5707710013
714,111.629774429
715,94.3183213034
716,112.044319088
717,95.0526683801
720,115.63871687
721,94.3909208347
724,104.626941405
725,94.5295218349
726,112.836791155
728,112.728755292
731,94.4408216613
734,104.522175435
738,95.0633989844
745,112.217940396
746,93.9363259415
751,80.4548068069
754,94.2769503832
756,94.494470355
758,94.2404139607
759,113.029968316
761,116.520038962
766,94.2635633927
767,112.225174006
768,93.9237432799
769,113.113516037
770,94.6149439823
771,79.3755656197
772,104.269032385
773,93.9363330901
774,112.546501262
776,112.260320946
777,94.242481332
780,116.932227473
782,104.230814929
787,103.456478095
788,94.9562738453
792,93.7365774873
793,112.315155993
798,94.8149156509
800,93.6410607653
806,112.081405448
809,112.548574474
811,114.004426001
812,93.9742694958
814,116.131480097
